user_id,user_name,user_role,activity_date,login_time,access_count,resource_type,label
U002,user002,Finance,2025-03-23,09:22,44,General,normal
U002,user002,Finance,2025-03-23,09:49,26,General,normal
U003,user003,Engineering,2025-03-23,08:44,39,Engineering,normal
U003,user003,Engineering,2025-03-23,09:30,41,Engineering,normal
U003,user003,Engineering,2025-03-23,12:39,60,Confidential,normal
U003,user003,Engineering,2025-03-23,10:59,93,Engineering,normal
U003,user003,Engineering,2025-03-23,10:09,42,Engineering,normal
U003,user003,Engineering,2025-03-23,09:43,67,Engineering,normal
U003,user003,Engineering,2025-03-23,11:57,62,Engineering,normal
U003,user003,Engineering,2025-03-23,12:46,57,SourceCode,normal
U004,user004,Sales,2025-03-23,08:46,16,Customer,normal
U004,user004,Sales,2025-03-23,07:26,10,Customer,normal
U004,user004,Sales,2025-03-23,08:14,32,Admin,normal
U004,user004,Sales,2025-03-23,08:11,10,General,normal
U004,user004,Sales,2025-03-23,09:01,33,General,normal
U004,user004,Sales,2025-03-23,09:45,21,Customer,normal
U005,user005,Admin,2025-03-23,08:56,51,Confidential,normal
U005,user005,Admin,2025-03-23,08:49,57,General,normal
U005,user005,Admin,2025-03-23,07:12,16,Admin,normal
U005,user005,Admin,2025-03-23,09:54,25,General,normal
U006,user006,HR,2025-03-23,07:55,17,Confidential,normal
U006,user006,HR,2025-03-23,08:27,17,General,normal
U006,user006,HR,2025-03-23,09:39,22,General,normal
U006,user006,HR,2025-03-23,08:25,7,Admin,normal
U006,user006,HR,2025-03-23,07:46,19,General,normal
U006,user006,HR,2025-03-23,08:26,15,HR,normal
U006,user006,HR,2025-03-23,08:08,20,Finance,normal
U007,user007,Finance,2025-03-23,09:25,27,Finance,normal
U007,user007,Finance,2025-03-23,07:44,11,Confidential,normal
U007,user007,Finance,2025-03-23,08:50,45,Finance,normal
U007,user007,Finance,2025-03-23,06:44,26,Confidential,normal
U007,user007,Finance,2025-03-23,09:31,25,Finance,normal
U007,user007,Finance,2025-03-23,07:51,12,Finance,normal
U008,user008,Engineering,2025-03-23,11:11,51,SourceCode,normal
U008,user008,Engineering,2025-03-23,11:44,52,Confidential,normal
U008,user008,Engineering,2025-03-23,11:37,34,Engineering,normal
U008,user008,Engineering,2025-03-23,05:47,32,Engineering,normal
U008,user008,Engineering,2025-03-23,08:26,73,SourceCode,normal
U008,user008,Engineering,2025-03-23,09:44,56,Engineering,normal
U008,user008,Engineering,2025-03-23,08:24,67,Engineering,normal
U008,user008,Engineering,2025-03-23,12:08,50,Engineering,normal
U009,user009,Sales,2025-03-23,07:59,18,General,normal
U009,user009,Sales,2025-03-23,07:41,27,Confidential,normal
U009,user009,Sales,2025-03-23,07:16,14,General,normal
U009,user009,Sales,2025-03-23,07:38,26,Customer,normal
U010,user010,Admin,2025-03-23,10:57,37,Admin,normal
U010,user010,Admin,2025-03-23,07:10,35,Confidential,normal
U010,user010,Admin,2025-03-23,09:33,35,Admin,normal
U010,user010,Admin,2025-03-23,06:07,28,Admin,normal
U010,user010,Admin,2025-03-23,09:46,49,Admin,normal
U010,user010,Admin,2025-03-23,08:57,41,Admin,normal
U011,user011,HR,2025-03-23,08:25,28,General,normal
U011,user011,HR,2025-03-23,08:18,8,Confidential,normal
U011,user011,HR,2025-03-23,08:40,29,General,normal
U011,user011,HR,2025-03-23,08:04,11,General,normal
U011,user011,HR,2025-03-23,08:23,46,Confidential,normal
U011,user011,HR,2025-03-23,09:24,15,HR,normal
U011,user011,HR,2025-03-23,09:12,16,HR,normal
U012,user012,Finance,2025-03-23,09:38,15,Finance,normal
U012,user012,Finance,2025-03-23,09:29,28,Finance,normal
U012,user012,Finance,2025-03-23,07:09,29,Finance,normal
U012,user012,Finance,2025-03-23,08:28,34,Finance,normal
U012,user012,Finance,2025-03-23,09:17,24,Finance,normal
U013,user013,Engineering,2025-03-23,08:20,79,SourceCode,normal
U013,user013,Engineering,2025-03-23,08:38,63,SourceCode,normal
U013,user013,Engineering,2025-03-23,09:15,71,Engineering,normal
U013,user013,Engineering,2025-03-23,13:29,31,Engineering,normal
U013,user013,Engineering,2025-03-23,12:29,47,Customer,normal
U013,user013,Engineering,2025-03-23,08:22,64,Engineering,normal
U013,user013,Engineering,2025-03-23,11:04,75,SourceCode,normal
U013,user013,Engineering,2025-03-23,12:59,68,SourceCode,normal
U014,user014,Sales,2025-03-23,07:24,28,General,normal
U014,user014,Sales,2025-03-23,08:15,15,Customer,normal
U014,user014,Sales,2025-03-23,08:49,29,Admin,normal
U014,user014,Sales,2025-03-23,06:19,31,Admin,normal
U014,user014,Sales,2025-03-23,10:21,24,Customer,normal
U014,user014,Sales,2025-03-23,10:27,28,General,normal
U015,user015,Admin,2025-03-23,06:57,55,Confidential,normal
U015,user015,Admin,2025-03-23,06:31,26,General,normal
U015,user015,Admin,2025-03-23,08:58,35,General,normal
U015,user015,Admin,2025-03-23,07:23,22,Confidential,normal
U016,user016,HR,2025-03-23,10:52,21,Confidential,normal
U016,user016,HR,2025-03-23,10:50,23,Confidential,normal
U016,user016,HR,2025-03-23,10:11,11,HR,normal
U016,user016,HR,2025-03-23,10:26,32,Customer,normal
U016,user016,HR,2025-03-23,10:12,18,General,normal
U016,user016,HR,2025-03-23,10:23,19,Confidential,normal
U016,user016,HR,2025-03-23,08:16,8,Confidential,normal
U017,user017,Finance,2025-03-23,08:23,34,Finance,normal
U017,user017,Finance,2025-03-23,08:36,29,Confidential,normal
U017,user017,Finance,2025-03-23,10:17,27,General,normal
U017,user017,Finance,2025-03-23,07:29,38,General,normal
U017,user017,Finance,2025-03-23,09:43,26,Finance,normal
U017,user017,Finance,2025-03-23,09:07,33,General,normal
U017,user017,Finance,2025-03-23,10:27,19,Finance,normal
U017,user017,Finance,2025-03-23,08:02,22,Customer,normal
U018,user018,Engineering,2025-03-23,09:15,40,SourceCode,normal
U018,user018,Engineering,2025-03-23,10:36,97,SourceCode,normal
U018,user018,Engineering,2025-03-23,07:01,65,SourceCode,normal
U018,user018,Engineering,2025-03-23,10:50,59,Confidential,normal
U018,user018,Engineering,2025-03-23,06:47,43,General,normal
U018,user018,Engineering,2025-03-23,09:26,31,Engineering,normal
U018,user018,Engineering,2025-03-23,07:27,61,SourceCode,normal
U019,user019,Sales,2025-03-23,08:42,20,Admin,normal
U019,user019,Sales,2025-03-23,06:06,25,General,normal
U019,user019,Sales,2025-03-23,08:02,15,Customer,normal
U019,user019,Sales,2025-03-23,08:44,10,Finance,normal
U019,user019,Sales,2025-03-23,09:19,22,General,normal
U019,user019,Sales,2025-03-23,08:11,17,General,normal
U020,user020,Admin,2025-03-23,09:03,29,Admin,normal
U020,user020,Admin,2025-03-23,07:58,22,Admin,normal
U020,user020,Admin,2025-03-23,07:54,52,General,normal
U020,user020,Admin,2025-03-23,08:57,22,Admin,normal
U001,user001,HR,2025-03-24,08:18,33,HR,normal
U001,user001,HR,2025-03-24,09:18,36,General,normal
U001,user001,HR,2025-03-24,08:16,32,HR,normal
U001,user001,HR,2025-03-24,08:45,22,General,normal
U001,user001,HR,2025-03-24,07:45,10,Confidential,normal
U001,user001,HR,2025-03-24,08:47,9,General,normal
U001,user001,HR,2025-03-24,10:54,41,HR,normal
U001,user001,HR,2025-03-24,08:30,19,Confidential,normal
U002,user002,Finance,2025-03-24,08:39,36,Finance,normal
U002,user002,Finance,2025-03-24,10:30,34,Finance,normal
U002,user002,Finance,2025-03-24,09:24,30,Finance,normal
U002,user002,Finance,2025-03-24,09:34,31,Confidential,normal
U003,user003,Engineering,2025-03-24,08:18,64,SourceCode,normal
U003,user003,Engineering,2025-03-24,08:09,53,SourceCode,normal
U003,user003,Engineering,2025-03-24,11:06,104,Engineering,normal
U003,user003,Engineering,2025-03-24,11:05,73,Engineering,normal
U003,user003,Engineering,2025-03-24,10:17,109,Engineering,normal
U003,user003,Engineering,2025-03-24,10:48,67,Confidential,normal
U003,user003,Engineering,2025-03-24,10:42,88,Engineering,normal
U003,user003,Engineering,2025-03-24,13:18,63,Engineering,normal
U004,user004,Sales,2025-03-24,08:31,34,Finance,normal
U004,user004,Sales,2025-03-24,08:25,37,General,normal
U004,user004,Sales,2025-03-24,09:21,17,General,normal
U004,user004,Sales,2025-03-24,07:19,32,Customer,normal
U005,user005,Admin,2025-03-24,08:01,40,Admin,normal
U005,user005,Admin,2025-03-24,06:48,40,HR,normal
U005,user005,Admin,2025-03-24,08:46,26,General,normal
U005,user005,Admin,2025-03-24,07:23,16,HR,normal
U005,user005,Admin,2025-03-24,07:53,43,Admin,normal
U005,user005,Admin,2025-03-24,06:57,31,Admin,normal
U006,user006,HR,2025-03-24,08:13,9,Confidential,normal
U006,user006,HR,2025-03-24,08:24,33,HR,normal
U006,user006,HR,2025-03-24,09:39,17,HR,normal
U006,user006,HR,2025-03-24,08:48,15,General,normal
U006,user006,HR,2025-03-24,06:39,23,General,normal
U007,user007,Finance,2025-03-24,09:51,47,Finance,normal
U007,user007,Finance,2025-03-24,07:58,35,Confidential,normal
U007,user007,Finance,2025-03-24,09:52,34,SourceCode,normal
U007,user007,Finance,2025-03-24,08:30,43,Confidential,normal
U007,user007,Finance,2025-03-24,09:40,25,Finance,normal
U008,user008,Engineering,2025-03-24,09:50,48,General,normal
U008,user008,Engineering,2025-03-24,07:48,56,SourceCode,normal
U008,user008,Engineering,2025-03-24,09:36,58,SourceCode,normal
U008,user008,Engineering,2025-03-24,08:27,75,General,normal
U008,user008,Engineering,2025-03-24,09:01,80,SourceCode,normal
U009,user009,Sales,2025-03-24,07:35,22,Customer,normal
U009,user009,Sales,2025-03-24,08:49,18,General,normal
U009,user009,Sales,2025-03-24,06:21,33,General,normal
U009,user009,Sales,2025-03-24,07:19,7,Admin,normal
U009,user009,Sales,2025-03-24,08:23,22,Customer,normal
U010,user010,Admin,2025-03-24,07:50,56,Confidential,normal
U010,user010,Admin,2025-03-24,08:13,16,General,normal
U010,user010,Admin,2025-03-24,07:56,47,Admin,normal
U010,user010,Admin,2025-03-24,08:46,35,Admin,normal
U010,user010,Admin,2025-03-24,07:49,24,Admin,normal
U010,user010,Admin,2025-03-24,07:11,14,Admin,normal
U011,user011,HR,2025-03-24,09:30,22,HR,normal
U011,user011,HR,2025-03-24,07:31,21,HR,normal
U011,user011,HR,2025-03-24,08:51,20,Confidential,normal
U011,user011,HR,2025-03-24,09:02,30,Confidential,normal
U011,user011,HR,2025-03-24,09:47,17,HR,normal
U011,user011,HR,2025-03-24,08:55,33,Confidential,normal
U011,user011,HR,2025-03-24,08:02,29,HR,normal
U012,user012,Finance,2025-03-24,09:29,36,Finance,normal
U012,user012,Finance,2025-03-24,09:06,29,Finance,normal
U012,user012,Finance,2025-03-24,10:48,33,General,normal
U012,user012,Finance,2025-03-24,09:07,41,General,normal
U012,user012,Finance,2025-03-24,09:59,26,Finance,normal
U012,user012,Finance,2025-03-24,09:19,26,Finance,normal
U012,user012,Finance,2025-03-24,10:13,25,Customer,normal
U012,user012,Finance,2025-03-24,09:44,26,Finance,normal
U013,user013,Engineering,2025-03-24,10:50,37,Engineering,normal
U013,user013,Engineering,2025-03-24,08:56,55,SourceCode,normal
U013,user013,Engineering,2025-03-24,09:26,48,General,normal
U013,user013,Engineering,2025-03-24,11:23,44,SourceCode,normal
U014,user014,Sales,2025-03-24,09:27,23,Admin,normal
U014,user014,Sales,2025-03-24,07:13,22,Customer,normal
U014,user014,Sales,2025-03-24,08:01,26,General,normal
U014,user014,Sales,2025-03-24,08:09,17,Finance,normal
U014,user014,Sales,2025-03-24,09:00,21,Customer,normal
U015,user015,Admin,2025-03-24,06:12,28,General,normal
U015,user015,Admin,2025-03-24,09:01,28,Confidential,normal
U015,user015,Admin,2025-03-24,06:15,58,Admin,normal
U015,user015,Admin,2025-03-24,07:29,50,HR,normal
U016,user016,HR,2025-03-24,08:48,12,Confidential,normal
U016,user016,HR,2025-03-24,09:32,6,Admin,normal
U016,user016,HR,2025-03-24,09:31,32,HR,normal
U016,user016,HR,2025-03-24,11:04,11,Admin,normal
U016,user016,HR,2025-03-24,09:29,16,HR,normal
U016,user016,HR,2025-03-24,10:34,18,Confidential,normal
U016,user016,HR,2025-03-24,10:41,14,General,normal
U017,user017,Finance,2025-03-24,07:29,22,Confidential,normal
U017,user017,Finance,2025-03-24,09:25,18,Finance,normal
U017,user017,Finance,2025-03-24,07:58,33,Confidential,normal
U017,user017,Finance,2025-03-24,09:26,28,Finance,normal
U018,user018,Engineering,2025-03-24,09:09,43,Engineering,normal
U018,user018,Engineering,2025-03-24,10:16,44,General,normal
U018,user018,Engineering,2025-03-24,08:42,71,SourceCode,normal
U018,user018,Engineering,2025-03-24,08:24,56,SourceCode,normal
U019,user019,Sales,2025-03-24,09:24,23,General,normal
U019,user019,Sales,2025-03-24,07:02,6,General,normal
U019,user019,Sales,2025-03-24,09:07,27,Customer,normal
U019,user019,Sales,2025-03-24,06:00,35,HR,normal
U020,user020,Admin,2025-03-24,08:15,33,Admin,normal
U020,user020,Admin,2025-03-24,07:31,42,Admin,normal
U020,user020,Admin,2025-03-24,06:00,50,Admin,normal
U020,user020,Admin,2025-03-24,06:03,50,Engineering,normal
U020,user020,Admin,2025-03-24,08:25,31,Admin,normal
U020,user020,Admin,2025-03-24,09:16,42,Admin,normal
U020,user020,Admin,2025-03-24,06:03,27,Admin,normal
U001,user001,HR,2025-03-25,09:29,13,General,normal
U001,user001,HR,2025-03-25,09:28,39,Admin,normal
U001,user001,HR,2025-03-25,08:26,12,Confidential,normal
U001,user001,HR,2025-03-25,10:17,33,HR,normal
U001,user001,HR,2025-03-25,09:02,33,General,normal
U001,user001,HR,2025-03-25,10:17,15,HR,normal
U001,user001,HR,2025-03-25,09:55,25,General,normal
U002,user002,Finance,2025-03-25,08:44,44,General,normal
U002,user002,Finance,2025-03-25,10:45,34,General,normal
U002,user002,Finance,2025-03-25,09:00,38,Confidential,normal
U002,user002,Finance,2025-03-25,09:02,44,General,normal
U002,user002,Finance,2025-03-25,09:55,31,Finance,normal
U002,user002,Finance,2025-03-25,08:58,29,General,normal
U002,user002,Finance,2025-03-25,10:26,26,General,normal
U002,user002,Finance,2025-03-25,07:56,30,Confidential,normal
U003,user003,Engineering,2025-03-25,10:26,60,General,normal
U003,user003,Engineering,2025-03-25,11:55,81,Engineering,normal
U003,user003,Engineering,2025-03-25,12:24,59,Engineering,normal
U003,user003,Engineering,2025-03-25,09:24,78,Engineering,normal
U003,user003,Engineering,2025-03-25,10:43,34,SourceCode,normal
U003,user003,Engineering,2025-03-25,12:28,80,Engineering,normal
U004,user004,Sales,2025-03-25,08:31,12,Admin,normal
U004,user004,Sales,2025-03-25,08:44,21,General,normal
U004,user004,Sales,2025-03-25,07:45,37,Customer,normal
U004,user004,Sales,2025-03-25,09:39,13,General,normal
U004,user004,Sales,2025-03-25,08:07,22,General,normal
U004,user004,Sales,2025-03-25,09:39,24,Customer,normal
U004,user004,Sales,2025-03-25,08:53,30,General,normal
U005,user005,Admin,2025-03-25,06:02,35,Confidential,normal
U005,user005,Admin,2025-03-25,09:57,54,General,normal
U005,user005,Admin,2025-03-25,10:24,44,General,normal
U005,user005,Admin,2025-03-25,07:56,37,Admin,normal
U006,user006,HR,2025-03-25,09:14,25,General,normal
U006,user006,HR,2025-03-25,08:34,17,General,normal
U006,user006,HR,2025-03-25,06:08,27,Confidential,normal
U006,user006,HR,2025-03-25,08:57,26,General,normal
U006,user006,HR,2025-03-25,07:16,22,General,normal
U006,user006,HR,2025-03-25,08:25,33,HR,normal
U007,user007,Finance,2025-03-25,08:46,44,Finance,normal
U007,user007,Finance,2025-03-25,05:16,40,Finance,normal
U007,user007,Finance,2025-03-25,06:32,48,Confidential,normal
U007,user007,Finance,2025-03-25,08:53,36,Finance,normal
U007,user007,Finance,2025-03-25,07:06,29,Finance,normal
U007,user007,Finance,2025-03-25,08:05,38,Confidential,normal
U007,user007,Finance,2025-03-25,10:48,27,Finance,normal
U008,user008,Engineering,2025-03-25,08:20,47,Engineering,normal
U008,user008,Engineering,2025-03-25,08:25,48,SourceCode,normal
U008,user008,Engineering,2025-03-25,09:26,57,Confidential,normal
U008,user008,Engineering,2025-03-25,11:36,77,Admin,normal
U008,user008,Engineering,2025-03-25,10:17,27,Engineering,normal
U008,user008,Engineering,2025-03-25,07:46,80,General,normal
U009,user009,Sales,2025-03-25,09:42,15,General,normal
U009,user009,Sales,2025-03-25,07:00,31,Customer,normal
U009,user009,Sales,2025-03-25,08:16,29,General,normal
U009,user009,Sales,2025-03-25,08:51,27,General,normal
U010,user010,Admin,2025-03-25,10:57,48,General,normal
U010,user010,Admin,2025-03-25,08:59,45,General,normal
U010,user010,Admin,2025-03-25,08:48,37,General,normal
U010,user010,Admin,2025-03-25,08:35,34,SourceCode,normal
U010,user010,Admin,2025-03-25,08:49,40,Admin,normal
U011,user011,HR,2025-03-25,07:55,15,HR,normal
U011,user011,HR,2025-03-25,09:08,21,Confidential,normal
U011,user011,HR,2025-03-25,09:30,27,Admin,normal
U011,user011,HR,2025-03-25,08:28,20,General,normal
U011,user011,HR,2025-03-25,09:43,37,HR,normal
U011,user011,HR,2025-03-25,09:08,14,HR,normal
U011,user011,HR,2025-03-25,07:38,7,HR,normal
U011,user011,HR,2025-03-25,07:43,24,HR,normal
U012,user012,Finance,2025-03-25,08:40,30,Customer,normal
U012,user012,Finance,2025-03-25,09:47,27,General,normal
U012,user012,Finance,2025-03-25,08:22,30,Confidential,normal
U012,user012,Finance,2025-03-25,09:44,22,Customer,normal
U012,user012,Finance,2025-03-25,09:20,26,Finance,normal
U012,user012,Finance,2025-03-25,09:21,29,Customer,normal
U013,user013,Engineering,2025-03-25,09:33,52,Engineering,normal
U013,user013,Engineering,2025-03-25,11:57,55,General,normal
U013,user013,Engineering,2025-03-25,11:41,53,SourceCode,normal
U013,user013,Engineering,2025-03-25,11:15,50,SourceCode,normal
U014,user014,Sales,2025-03-25,08:11,31,HR,normal
U014,user014,Sales,2025-03-25,10:11,26,General,normal
U014,user014,Sales,2025-03-25,11:03,21,Customer,normal
U014,user014,Sales,2025-03-25,08:57,26,Customer,normal
U014,user014,Sales,2025-03-25,08:41,25,Admin,normal
U015,user015,Admin,2025-03-25,08:20,33,General,normal
U015,user015,Admin,2025-03-25,06:13,31,General,normal
U015,user015,Admin,2025-03-25,06:41,40,Admin,normal
U015,user015,Admin,2025-03-25,08:21,28,HR,normal
U016,user016,HR,2025-03-25,12:38,21,Admin,normal
U016,user016,HR,2025-03-25,11:42,16,Admin,normal
U016,user016,HR,2025-03-25,10:01,16,HR,normal
U016,user016,HR,2025-03-25,11:42,11,General,normal
U017,user017,Finance,2025-03-25,06:32,38,Customer,normal
U017,user017,Finance,2025-03-25,08:25,27,Customer,normal
U017,user017,Finance,2025-03-25,10:53,6,General,normal
U017,user017,Finance,2025-03-25,08:54,37,Confidential,normal
U017,user017,Finance,2025-03-25,10:12,24,Finance,normal
U017,user017,Finance,2025-03-25,06:17,21,Customer,normal
U018,user018,Engineering,2025-03-25,08:03,53,SourceCode,normal
U018,user018,Engineering,2025-03-25,10:04,58,Engineering,normal
U018,user018,Engineering,2025-03-25,10:58,56,Engineering,normal
U018,user018,Engineering,2025-03-25,05:32,53,Engineering,normal
U018,user018,Engineering,2025-03-25,09:23,72,General,normal
U019,user019,Sales,2025-03-25,08:17,34,Customer,normal
U019,user019,Sales,2025-03-25,11:09,36,Customer,normal
U019,user019,Sales,2025-03-25,10:37,37,General,normal
U019,user019,Sales,2025-03-25,11:31,12,Finance,normal
U019,user019,Sales,2025-03-25,06:35,42,General,normal
U019,user019,Sales,2025-03-25,10:16,29,Customer,normal
U020,user020,Admin,2025-03-25,06:47,24,General,normal
U020,user020,Admin,2025-03-25,07:38,23,Admin,normal
U020,user020,Admin,2025-03-25,08:40,39,Admin,normal
U020,user020,Admin,2025-03-25,06:43,36,Admin,normal
U020,user020,Admin,2025-03-25,08:32,55,General,normal
U020,user020,Admin,2025-03-25,09:33,55,Confidential,normal
U020,user020,Admin,2025-03-25,08:03,40,Confidential,normal
U001,user001,HR,2025-03-26,09:05,24,General,normal
U001,user001,HR,2025-03-26,09:23,19,General,normal
U001,user001,HR,2025-03-26,09:56,19,Finance,normal
U001,user001,HR,2025-03-26,09:56,19,General,normal
U001,user001,HR,2025-03-26,08:13,26,General,normal
U001,user001,HR,2025-03-26,10:45,7,Admin,normal
U002,user002,Finance,2025-03-26,10:52,31,Finance,normal
U002,user002,Finance,2025-03-26,11:34,29,General,normal
U002,user002,Finance,2025-03-26,09:47,42,Finance,normal
U002,user002,Finance,2025-03-26,09:15,32,Confidential,normal
U003,user003,Engineering,2025-03-26,11:11,64,SourceCode,normal
U003,user003,Engineering,2025-03-26,10:36,64,Engineering,normal
U003,user003,Engineering,2025-03-26,09:33,63,General,normal
U003,user003,Engineering,2025-03-26,10:00,43,General,normal
U003,user003,Engineering,2025-03-26,12:48,66,SourceCode,normal
U004,user004,Sales,2025-03-26,08:57,26,General,normal
U004,user004,Sales,2025-03-26,09:05,39,Customer,normal
U004,user004,Sales,2025-03-26,10:41,22,General,normal
U004,user004,Sales,2025-03-26,08:50,43,Finance,normal
U004,user004,Sales,2025-03-26,08:12,19,General,normal
U004,user004,Sales,2025-03-26,07:21,21,General,normal
U004,user004,Sales,2025-03-26,09:37,19,General,normal
U005,user005,Admin,2025-03-26,08:03,49,HR,normal
U005,user005,Admin,2025-03-26,08:43,45,Confidential,normal
U005,user005,Admin,2025-03-26,07:06,28,General,normal
U005,user005,Admin,2025-03-26,08:02,48,General,normal
U005,user005,Admin,2025-03-26,10:40,35,Admin,normal
U005,user005,Admin,2025-03-26,07:53,50,HR,normal
U005,user005,Admin,2025-03-26,08:25,42,General,normal
U006,user006,HR,2025-03-26,09:28,43,HR,normal
U006,user006,HR,2025-03-26,09:07,32,HR,normal
U006,user006,HR,2025-03-26,09:49,25,General,normal
U006,user006,HR,2025-03-26,08:38,23,HR,normal
U007,user007,Finance,2025-03-26,07:06,47,Confidential,normal
U007,user007,Finance,2025-03-26,08:15,42,Confidential,normal
U007,user007,Finance,2025-03-26,07:52,32,Finance,normal
U007,user007,Finance,2025-03-26,08:02,36,Customer,normal
U007,user007,Finance,2025-03-26,07:56,60,Customer,normal
U007,user007,Finance,2025-03-26,07:24,32,General,normal
U007,user007,Finance,2025-03-26,09:41,42,Confidential,normal
U007,user007,Finance,2025-03-26,09:52,12,Customer,normal
U008,user008,Engineering,2025-03-26,09:10,64,Engineering,normal
U008,user008,Engineering,2025-03-26,11:40,65,Engineering,normal
U008,user008,Engineering,2025-03-26,07:43,42,Engineering,normal
U008,user008,Engineering,2025-03-26,10:03,85,General,normal
U008,user008,Engineering,2025-03-26,08:44,60,Engineering,normal
U009,user009,Sales,2025-03-26,05:09,29,Customer,normal
U009,user009,Sales,2025-03-26,07:57,21,Customer,normal
U009,user009,Sales,2025-03-26,06:27,30,Customer,normal
U009,user009,Sales,2025-03-26,06:52,36,General,normal
U009,user009,Sales,2025-03-26,07:44,24,Customer,normal
U009,user009,Sales,2025-03-26,07:31,41,General,normal
U010,user010,Admin,2025-03-26,09:50,16,SourceCode,normal
U010,user010,Admin,2025-03-26,08:53,55,Admin,normal
U010,user010,Admin,2025-03-26,08:52,35,Confidential,normal
U010,user010,Admin,2025-03-26,08:52,50,General,normal
U010,user010,Admin,2025-03-26,09:15,31,Confidential,normal
U010,user010,Admin,2025-03-26,09:19,39,Admin,normal
U010,user010,Admin,2025-03-26,08:54,25,Confidential,normal
U011,user011,HR,2025-03-26,08:20,16,Admin,normal
U011,user011,HR,2025-03-26,09:13,10,General,normal
U011,user011,HR,2025-03-26,08:37,37,General,normal
U011,user011,HR,2025-03-26,08:14,31,HR,normal
U011,user011,HR,2025-03-26,09:40,21,HR,normal
U012,user012,Finance,2025-03-26,08:07,6,Customer,normal
U012,user012,Finance,2025-03-26,08:26,25,Finance,normal
U012,user012,Finance,2025-03-26,08:21,30,Finance,normal
U012,user012,Finance,2025-03-26,08:06,30,Finance,normal
U012,user012,Finance,2025-03-26,09:48,25,Finance,normal
U012,user012,Finance,2025-03-26,09:14,21,Finance,normal
U013,user013,Engineering,2025-03-26,08:11,51,Engineering,normal
U013,user013,Engineering,2025-03-26,10:44,47,Engineering,normal
U013,user013,Engineering,2025-03-26,10:51,62,General,normal
U013,user013,Engineering,2025-03-26,12:04,47,General,normal
U013,user013,Engineering,2025-03-26,08:07,32,SourceCode,normal
U013,user013,Engineering,2025-03-26,08:58,45,SourceCode,normal
U014,user014,Sales,2025-03-26,09:52,30,General,normal
U014,user014,Sales,2025-03-26,07:11,29,General,normal
U014,user014,Sales,2025-03-26,09:39,32,General,normal
U014,user014,Sales,2025-03-26,07:38,20,General,normal
U014,user014,Sales,2025-03-26,08:43,17,General,normal
U014,user014,Sales,2025-03-26,06:43,22,Customer,normal
U015,user015,Admin,2025-03-26,08:39,56,Confidential,normal
U015,user015,Admin,2025-03-26,08:53,40,Confidential,normal
U015,user015,Admin,2025-03-26,07:38,34,General,normal
U015,user015,Admin,2025-03-26,07:00,42,General,normal
U016,user016,HR,2025-03-26,10:01,3,General,normal
U016,user016,HR,2025-03-26,10:30,16,Confidential,normal
U016,user016,HR,2025-03-26,08:06,15,HR,normal
U016,user016,HR,2025-03-26,10:15,12,HR,normal
U016,user016,HR,2025-03-26,07:01,8,Confidential,normal
U016,user016,HR,2025-03-26,10:23,27,General,normal
U017,user017,Finance,2025-03-26,09:59,45,Confidential,normal
U017,user017,Finance,2025-03-26,08:55,33,Finance,normal
U017,user017,Finance,2025-03-26,08:46,20,Confidential,normal
U017,user017,Finance,2025-03-26,07:58,15,Finance,normal
U018,user018,Engineering,2025-03-26,11:24,78,Engineering,normal
U018,user018,Engineering,2025-03-26,09:06,16,Engineering,normal
U018,user018,Engineering,2025-03-26,08:54,46,Engineering,normal
U018,user018,Engineering,2025-03-26,09:43,34,Engineering,normal
U018,user018,Engineering,2025-03-26,08:44,41,Engineering,normal
U018,user018,Engineering,2025-03-26,07:14,59,General,normal
U018,user018,Engineering,2025-03-26,09:04,68,Engineering,normal
U019,user019,Sales,2025-03-26,08:12,23,Confidential,normal
U019,user019,Sales,2025-03-26,08:27,25,Customer,normal
U019,user019,Sales,2025-03-26,07:05,7,Customer,normal
U019,user019,Sales,2025-03-26,08:17,38,Finance,normal
U019,user019,Sales,2025-03-26,08:10,37,Customer,normal
U019,user019,Sales,2025-03-26,10:45,33,Customer,normal
U019,user019,Sales,2025-03-26,09:09,16,General,normal
U020,user020,Admin,2025-03-26,07:21,24,General,normal
U020,user020,Admin,2025-03-26,09:45,31,Confidential,normal
U020,user020,Admin,2025-03-26,07:17,40,General,normal
U020,user020,Admin,2025-03-26,06:44,20,Admin,normal
U001,user001,HR,2025-03-27,08:02,18,General,normal
U001,user001,HR,2025-03-27,09:27,35,HR,normal
U001,user001,HR,2025-03-27,09:54,29,Confidential,normal
U001,user001,HR,2025-03-27,09:45,22,HR,normal
U001,user001,HR,2025-03-27,08:06,19,HR,normal
U001,user001,HR,2025-03-27,09:58,26,Confidential,normal
U001,user001,HR,2025-03-27,09:38,14,General,normal
U002,user002,Finance,2025-03-27,07:20,34,SourceCode,normal
U002,user002,Finance,2025-03-27,10:47,32,Finance,normal
U002,user002,Finance,2025-03-27,08:25,38,Confidential,normal
U002,user002,Finance,2025-03-27,09:24,30,Finance,normal
U002,user002,Finance,2025-03-27,08:25,21,Customer,normal
U002,user002,Finance,2025-03-27,07:49,16,Finance,normal
U002,user002,Finance,2025-03-27,08:17,15,Finance,normal
U003,user003,Engineering,2025-03-27,10:57,54,SourceCode,normal
U003,user003,Engineering,2025-03-27,08:41,84,SourceCode,normal
U003,user003,Engineering,2025-03-27,13:04,52,SourceCode,normal
